"","subj","start","stop","arrest.time","fin","age","race","wexp","mar","paro","prio","employed"
"9455",203,38,39,0,1,18,1,0,0,0,4,0
"9456",203,39,40,0,1,18,1,0,0,0,4,0
"9457",203,40,41,0,1,18,1,0,0,0,4,0
"9458",203,41,42,0,1,18,1,0,0,0,4,0
"9459",203,42,43,0,1,18,1,0,0,0,4,0
"9460",203,43,44,0,1,18,1,0,0,0,4,0
"9461",203,44,45,0,1,18,1,0,0,0,4,0
"9462",203,45,46,0,1,18,1,0,0,0,4,0
"9463",203,46,47,0,1,18,1,0,0,0,4,0
"9464",203,47,48,0,1,18,1,0,0,0,4,0
"9465",203,48,49,0,1,18,1,0,0,0,4,0
"9466",203,49,50,0,1,18,1,0,0,0,4,0
"9467",203,50,51,0,1,18,1,0,0,0,4,0
"9468",203,51,52,0,1,18,1,0,0,0,4,0
"9469",204,0,1,0,1,28,1,0,0,1,5,0
"9470",204,1,2,0,1,28,1,0,0,1,5,0
"9471",204,2,3,0,1,28,1,0,0,1,5,0
"9472",204,3,4,0,1,28,1,0,0,1,5,0
"9473",204,4,5,0,1,28,1,0,0,1,5,0
"9474",204,5,6,0,1,28,1,0,0,1,5,0
"9475",204,6,7,0,1,28,1,0,0,1,5,0
"9476",204,7,8,0,1,28,1,0,0,1,5,0
"9477",204,8,9,0,1,28,1,0,0,1,5,0
"9478",204,9,10,0,1,28,1,0,0,1,5,0
"9479",204,10,11,0,1,28,1,0,0,1,5,0
"9480",204,11,12,0,1,28,1,0,0,1,5,0
"9481",204,12,13,0,1,28,1,0,0,1,5,0
"9482",204,13,14,0,1,28,1,0,0,1,5,0
"9483",204,14,15,0,1,28,1,0,0,1,5,0
"9484",204,15,16,1,1,28,1,0,0,1,5,0
"9485",205,0,1,0,1,19,1,0,0,0,4,0
"9486",205,1,2,0,1,19,1,0,0,0,4,1
"9487",205,2,3,0,1,19,1,0,0,0,4,1
"9488",205,3,4,0,1,19,1,0,0,0,4,1
"9489",205,4,5,0,1,19,1,0,0,0,4,0
"9490",205,5,6,0,1,19,1,0,0,0,4,0
"9491",205,6,7,0,1,19,1,0,0,0,4,0
"9492",205,7,8,0,1,19,1,0,0,0,4,0
"9493",205,8,9,0,1,19,1,0,0,0,4,0
"9494",205,9,10,0,1,19,1,0,0,0,4,0
"9495",205,10,11,0,1,19,1,0,0,0,4,0
"9496",205,11,12,0,1,19,1,0,0,0,4,0
"9497",205,12,13,0,1,19,1,0,0,0,4,0
"9498",205,13,14,0,1,19,1,0,0,0,4,0
"9499",205,14,15,1,1,19,1,0,0,0,4,0
"9500",206,0,1,0,0,19,1,1,0,0,1,0
"9501",206,1,2,0,0,19,1,1,0,0,1,0
"9502",206,2,3,0,0,19,1,1,0,0,1,0
"9503",206,3,4,0,0,19,1,1,0,0,1,1
"9504",206,4,5,0,0,19,1,1,0,0,1,1
"9505",206,5,6,0,0,19,1,1,0,0,1,1
"9506",206,6,7,0,0,19,1,1,0,0,1,1
"9507",206,7,8,0,0,19,1,1,0,0,1,0
"9508",206,8,9,0,0,19,1,1,0,0,1,0
"9509",206,9,10,0,0,19,1,1,0,0,1,0
"9510",206,10,11,0,0,19,1,1,0,0,1,0
"9511",206,11,12,0,0,19,1,1,0,0,1,0
"9512",206,12,13,0,0,19,1,1,0,0,1,0
"9513",206,13,14,0,0,19,1,1,0,0,1,0
"9514",206,14,15,0,0,19,1,1,0,0,1,0
"9515",206,15,16,0,0,19,1,1,0,0,1,0
"9516",206,16,17,0,0,19,1,1,0,0,1,0
"9517",206,17,18,0,0,19,1,1,0,0,1,0
"9518",206,18,19,0,0,19,1,1,0,0,1,0
"9519",206,19,20,0,0,19,1,1,0,0,1,0
"9520",206,20,21,0,0,19,1,1,0,0,1,0
"9521",206,21,22,0,0,19,1,1,0,0,1,0
"9522",206,22,23,0,0,19,1,1,0,0,1,0
"9523",206,23,24,0,0,19,1,1,0,0,1,0
"9524",206,24,25,0,0,19,1,1,0,0,1,0
"9525",206,25,26,0,0,19,1,1,0,0,1,0
"9526",206,26,27,0,0,19,1,1,0,0,1,0
"9527",206,27,28,0,0,19,1,1,0,0,1,0
"9528",206,28,29,0,0,19,1,1,0,0,1,0
"9529",206,29,30,0,0,19,1,1,0,0,1,0
"9530",206,30,31,0,0,19,1,1,0,0,1,0
"9531",206,31,32,0,0,19,1,1,0,0,1,0
"9532",206,32,33,0,0,19,1,1,0,0,1,1
"9533",206,33,34,0,0,19,1,1,0,0,1,0
"9534",206,34,35,0,0,19,1,1,0,0,1,0
"9535",206,35,36,0,0,19,1,1,0,0,1,0
"9536",206,36,37,0,0,19,1,1,0,0,1,0
"9537",206,37,38,0,0,19,1,1,0,0,1,0
"9538",206,38,39,0,0,19,1,1,0,0,1,0
"9539",206,39,40,0,0,19,1,1,0,0,1,0
"9540",206,40,41,0,0,19,1,1,0,0,1,0
"9541",206,41,42,0,0,19,1,1,0,0,1,0
"9542",206,42,43,0,0,19,1,1,0,0,1,0
"9543",206,43,44,0,0,19,1,1,0,0,1,0
"9544",206,44,45,0,0,19,1,1,0,0,1,0
"9545",206,45,46,0,0,19,1,1,0,0,1,0
"9546",206,46,47,0,0,19,1,1,0,0,1,0
"9547",206,47,48,0,0,19,1,1,0,0,1,0
"9548",206,48,49,0,0,19,1,1,0,0,1,0
"9549",206,49,50,0,0,19,1,1,0,0,1,0
"9550",206,50,51,0,0,19,1,1,0,0,1,0
"9551",206,51,52,0,0,19,1,1,0,0,1,0
"9552",207,0,1,0,0,25,1,1,1,0,0,0
"9553",207,1,2,0,0,25,1,1,1,0,0,0
"9554",207,2,3,0,0,25,1,1,1,0,0,0
"9555",207,3,4,0,0,25,1,1,1,0,0,0
"9556",207,4,5,0,0,25,1,1,1,0,0,0
"9557",207,5,6,0,0,25,1,1,1,0,0,0
"9558",207,6,7,0,0,25,1,1,1,0,0,0
"9559",207,7,8,0,0,25,1,1,1,0,0,1
"9560",207,8,9,0,0,25,1,1,1,0,0,1
"9561",207,9,10,0,0,25,1,1,1,0,0,1
"9562",207,10,11,0,0,25,1,1,1,0,0,1
"9563",207,11,12,0,0,25,1,1,1,0,0,1
"9564",207,12,13,0,0,25,1,1,1,0,0,1
"9565",207,13,14,0,0,25,1,1,1,0,0,1
"9566",207,14,15,0,0,25,1,1,1,0,0,1
"9567",207,15,16,0,0,25,1,1,1,0,0,1
"9568",207,16,17,0,0,25,1,1,1,0,0,1
"9569",207,17,18,0,0,25,1,1,1,0,0,1
"9570",207,18,19,0,0,25,1,1,1,0,0,1
"9571",207,19,20,0,0,25,1,1,1,0,0,1
"9572",207,20,21,0,0,25,1,1,1,0,0,1
"9573",207,21,22,0,0,25,1,1,1,0,0,1
"9574",207,22,23,0,0,25,1,1,1,0,0,1
"9575",207,23,24,0,0,25,1,1,1,0,0,1
"9576",207,24,25,0,0,25,1,1,1,0,0,1
"9577",207,25,26,0,0,25,1,1,1,0,0,1
"9578",207,26,27,0,0,25,1,1,1,0,0,1
"9579",207,27,28,0,0,25,1,1,1,0,0,1
"9580",207,28,29,0,0,25,1,1,1,0,0,1
"9581",207,29,30,0,0,25,1,1,1,0,0,1
"9582",207,30,31,0,0,25,1,1,1,0,0,1
"9583",207,31,32,0,0,25,1,1,1,0,0,1
"9584",207,32,33,0,0,25,1,1,1,0,0,1
"9585",207,33,34,0,0,25,1,1,1,0,0,1
"9586",207,34,35,0,0,25,1,1,1,0,0,1
"9587",207,35,36,0,0,25,1,1,1,0,0,1
"9588",207,36,37,0,0,25,1,1,1,0,0,1
"9589",207,37,38,0,0,25,1,1,1,0,0,1
"9590",207,38,39,0,0,25,1,1,1,0,0,1
"9591",207,39,40,0,0,25,1,1,1,0,0,1
"9592",207,40,41,0,0,25,1,1,1,0,0,1
"9593",207,41,42,0,0,25,1,1,1,0,0,1
"9594",207,42,43,0,0,25,1,1,1,0,0,1
"9595",207,43,44,0,0,25,1,1,1,0,0,1
"9596",207,44,45,0,0,25,1,1,1,0,0,1
"9597",207,45,46,0,0,25,1,1,1,0,0,1
"9598",207,46,47,0,0,25,1,1,1,0,0,1
"9599",207,47,48,0,0,25,1,1,1,0,0,1
"9600",207,48,49,0,0,25,1,1,1,0,0,1
"9601",207,49,50,0,0,25,1,1,1,0,0,1
"9602",207,50,51,0,0,25,1,1,1,0,0,1
"9603",207,51,52,0,0,25,1,1,1,0,0,1
"9604",208,0,1,0,1,19,0,0,0,0,1,0
"9605",208,1,2,0,1,19,0,0,0,0,1,0
"9606",208,2,3,0,1,19,0,0,0,0,1,0
"9607",208,3,4,0,1,19,0,0,0,0,1,0
"9608",208,4,5,0,1,19,0,0,0,0,1,0
"9609",208,5,6,0,1,19,0,0,0,0,1,0
"9610",208,6,7,0,1,19,0,0,0,0,1,0
"9611",208,7,8,0,1,19,0,0,0,0,1,0
"9612",208,8,9,0,1,19,0,0,0,0,1,0
"9613",208,9,10,0,1,19,0,0,0,0,1,0
"9614",208,10,11,0,1,19,0,0,0,0,1,1
"9615",208,11,12,0,1,19,0,0,0,0,1,1
"9616",208,12,13,0,1,19,0,0,0,0,1,1
"9617",208,13,14,0,1,19,0,0,0,0,1,1
"9618",208,14,15,0,1,19,0,0,0,0,1,1
"9619",208,15,16,0,1,19,0,0,0,0,1,1
"9620",208,16,17,0,1,19,0,0,0,0,1,1
"9621",208,17,18,0,1,19,0,0,0,0,1,1
"9622",208,18,19,0,1,19,0,0,0,0,1,1
"9623",208,19,20,0,1,19,0,0,0,0,1,0
"9624",208,20,21,0,1,19,0,0,0,0,1,0
"9625",208,21,22,0,1,19,0,0,0,0,1,0
"9626",208,22,23,0,1,19,0,0,0,0,1,0
"9627",208,23,24,0,1,19,0,0,0,0,1,0
"9628",208,24,25,0,1,19,0,0,0,0,1,0
"9629",208,25,26,0,1,19,0,0,0,0,1,0
"9630",208,26,27,0,1,19,0,0,0,0,1,0
"9631",208,27,28,0,1,19,0,0,0,0,1,0
"9632",208,28,29,0,1,19,0,0,0,0,1,0
"9633",208,29,30,0,1,19,0,0,0,0,1,1
"9634",208,30,31,0,1,19,0,0,0,0,1,1
"9635",208,31,32,0,1,19,0,0,0,0,1,1
"9636",208,32,33,0,1,19,0,0,0,0,1,1
"9637",208,33,34,0,1,19,0,0,0,0,1,1
"9638",208,34,35,0,1,19,0,0,0,0,1,1
"9639",208,35,36,0,1,19,0,0,0,0,1,1
"9640",208,36,37,0,1,19,0,0,0,0,1,1
"9641",208,37,38,0,1,19,0,0,0,0,1,1
"9642",208,38,39,0,1,19,0,0,0,0,1,1
"9643",208,39,40,0,1,19,0,0,0,0,1,1
"9644",208,40,41,0,1,19,0,0,0,0,1,1
"9645",208,41,42,0,1,19,0,0,0,0,1,1
"9646",208,42,43,0,1,19,0,0,0,0,1,1
"9647",208,43,44,0,1,19,0,0,0,0,1,1
"9648",208,44,45,0,1,19,0,0,0,0,1,1
"9649",208,45,46,0,1,19,0,0,0,0,1,1
"9650",208,46,47,0,1,19,0,0,0,0,1,1
"9651",208,47,48,0,1,19,0,0,0,0,1,1
"9652",208,48,49,0,1,19,0,0,0,0,1,1
"9653",208,49,50,0,1,19,0,0,0,0,1,1
"9654",208,50,51,0,1,19,0,0,0,0,1,0
"9655",208,51,52,0,1,19,0,0,0,0,1,0
"9656",209,0,1,0,1,25,1,0,0,0,2,0
"9657",209,1,2,0,1,25,1,0,0,0,2,0
"9658",209,2,3,0,1,25,1,0,0,0,2,0
"9659",209,3,4,0,1,25,1,0,0,0,2,0
"9660",209,4,5,0,1,25,1,0,0,0,2,0
"9661",209,5,6,0,1,25,1,0,0,0,2,0
"9662",209,6,7,0,1,25,1,0,0,0,2,0
"9663",209,7,8,0,1,25,1,0,0,0,2,0
"9664",209,8,9,0,1,25,1,0,0,0,2,1
"9665",209,9,10,0,1,25,1,0,0,0,2,1
"9666",209,10,11,0,1,25,1,0,0,0,2,1
"9667",209,11,12,0,1,25,1,0,0,0,2,1
"9668",209,12,13,0,1,25,1,0,0,0,2,1
"9669",209,13,14,0,1,25,1,0,0,0,2,1
"9670",209,14,15,0,1,25,1,0,0,0,2,1
"9671",209,15,16,0,1,25,1,0,0,0,2,1
"9672",209,16,17,0,1,25,1,0,0,0,2,1
"9673",209,17,18,0,1,25,1,0,0,0,2,1
"9674",209,18,19,0,1,25,1,0,0,0,2,1
"9675",209,19,20,0,1,25,1,0,0,0,2,1
"9676",209,20,21,0,1,25,1,0,0,0,2,1
"9677",209,21,22,0,1,25,1,0,0,0,2,1
"9678",209,22,23,0,1,25,1,0,0,0,2,1
"9679",209,23,24,0,1,25,1,0,0,0,2,1
"9680",209,24,25,0,1,25,1,0,0,0,2,1
"9681",209,25,26,0,1,25,1,0,0,0,2,1
"9682",209,26,27,0,1,25,1,0,0,0,2,1
"9683",209,27,28,0,1,25,1,0,0,0,2,1
"9684",209,28,29,0,1,25,1,0,0,0,2,1
"9685",209,29,30,0,1,25,1,0,0,0,2,1
"9686",209,30,31,0,1,25,1,0,0,0,2,1
"9687",209,31,32,0,1,25,1,0,0,0,2,1
"9688",209,32,33,0,1,25,1,0,0,0,2,1
"9689",209,33,34,0,1,25,1,0,0,0,2,1
"9690",209,34,35,0,1,25,1,0,0,0,2,1
"9691",209,35,36,0,1,25,1,0,0,0,2,1
"9692",209,36,37,0,1,25,1,0,0,0,2,1
"9693",209,37,38,0,1,25,1,0,0,0,2,1
"9694",209,38,39,0,1,25,1,0,0,0,2,1
"9695",209,39,40,0,1,25,1,0,0,0,2,1
"9696",209,40,41,0,1,25,1,0,0,0,2,1
"9697",209,41,42,0,1,25,1,0,0,0,2,1
"9698",209,42,43,0,1,25,1,0,0,0,2,1
"9699",209,43,44,0,1,25,1,0,0,0,2,1
"9700",209,44,45,0,1,25,1,0,0,0,2,1
"9701",209,45,46,0,1,25,1,0,0,0,2,1
"9702",209,46,47,0,1,25,1,0,0,0,2,1
"9703",209,47,48,0,1,25,1,0,0,0,2,1
"9704",209,48,49,0,1,25,1,0,0,0,2,1
"9705",209,49,50,0,1,25,1,0,0,0,2,1
"9706",209,50,51,0,1,25,1,0,0,0,2,1
"9707",209,51,52,0,1,25,1,0,0,0,2,1
"9708",210,0,1,0,0,24,1,0,0,0,0,0
"9709",210,1,2,0,0,24,1,0,0,0,0,0
"9710",210,2,3,0,0,24,1,0,0,0,0,0
"9711",210,3,4,0,0,24,1,0,0,0,0,0
"9712",210,4,5,0,0,24,1,0,0,0,0,0
"9713",210,5,6,0,0,24,1,0,0,0,0,0
"9714",210,6,7,0,0,24,1,0,0,0,0,0
"9715",210,7,8,0,0,24,1,0,0,0,0,0
"9716",210,8,9,0,0,24,1,0,0,0,0,0
"9717",210,9,10,0,0,24,1,0,0,0,0,0
"9718",210,10,11,0,0,24,1,0,0,0,0,0
"9719",210,11,12,0,0,24,1,0,0,0,0,0
"9720",210,12,13,0,0,24,1,0,0,0,0,1
"9721",210,13,14,1,0,24,1,0,0,0,0,0
"9722",211,0,1,0,1,20,1,1,0,1,1,0
"9723",211,1,2,0,1,20,1,1,0,1,1,0
"9724",211,2,3,0,1,20,1,1,0,1,1,1
"9725",211,3,4,0,1,20,1,1,0,1,1,1
"9726",211,4,5,0,1,20,1,1,0,1,1,1
"9727",211,5,6,0,1,20,1,1,0,1,1,1
"9728",211,6,7,0,1,20,1,1,0,1,1,1
"9729",211,7,8,0,1,20,1,1,0,1,1,1
"9730",211,8,9,0,1,20,1,1,0,1,1,1
"9731",211,9,10,0,1,20,1,1,0,1,1,1
"9732",211,10,11,0,1,20,1,1,0,1,1,1
"9733",211,11,12,0,1,20,1,1,0,1,1,1
"9734",211,12,13,0,1,20,1,1,0,1,1,1
"9735",211,13,14,0,1,20,1,1,0,1,1,1
"9736",211,14,15,0,1,20,1,1,0,1,1,1
"9737",211,15,16,0,1,20,1,1,0,1,1,1
"9738",211,16,17,0,1,20,1,1,0,1,1,0
"9739",211,17,18,0,1,20,1,1,0,1,1,0
"9740",211,18,19,0,1,20,1,1,0,1,1,0
"9741",211,19,20,0,1,20,1,1,0,1,1,0
"9742",211,20,21,0,1,20,1,1,0,1,1,0
"9743",211,21,22,0,1,20,1,1,0,1,1,0
"9744",211,22,23,0,1,20,1,1,0,1,1,0
"9745",211,23,24,0,1,20,1,1,0,1,1,0
"9746",211,24,25,0,1,20,1,1,0,1,1,1
"9747",211,25,26,0,1,20,1,1,0,1,1,1
"9748",211,26,27,0,1,20,1,1,0,1,1,1
"9749",211,27,28,0,1,20,1,1,0,1,1,1
"9750",211,28,29,0,1,20,1,1,0,1,1,1
"9751",211,29,30,0,1,20,1,1,0,1,1,1
"9752",211,30,31,0,1,20,1,1,0,1,1,1
"9753",211,31,32,0,1,20,1,1,0,1,1,1
"9754",211,32,33,0,1,20,1,1,0,1,1,1
"9755",211,33,34,0,1,20,1,1,0,1,1,1
"9756",211,34,35,0,1,20,1,1,0,1,1,1
"9757",211,35,36,0,1,20,1,1,0,1,1,1
"9758",211,36,37,0,1,20,1,1,0,1,1,1
"9759",211,37,38,0,1,20,1,1,0,1,1,1
"9760",211,38,39,0,1,20,1,1,0,1,1,1
"9761",211,39,40,0,1,20,1,1,0,1,1,1
"9762",211,40,41,0,1,20,1,1,0,1,1,0
"9763",211,41,42,0,1,20,1,1,0,1,1,0
"9764",211,42,43,0,1,20,1,1,0,1,1,0
"9765",211,43,44,0,1,20,1,1,0,1,1,0
"9766",211,44,45,0,1,20,1,1,0,1,1,0
"9767",211,45,46,0,1,20,1,1,0,1,1,0
"9768",211,46,47,0,1,20,1,1,0,1,1,0
"9769",211,47,48,0,1,20,1,1,0,1,1,0
"9770",211,48,49,0,1,20,1,1,0,1,1,0
"9771",211,49,50,0,1,20,1,1,0,1,1,0
"9772",211,50,51,0,1,20,1,1,0,1,1,1
"9773",211,51,52,0,1,20,1,1,0,1,1,1
"9774",212,0,1,0,1,30,1,0,0,1,1,0
"9775",212,1,2,0,1,30,1,0,0,1,1,1
"9776",212,2,3,0,1,30,1,0,0,1,1,1
"9777",212,3,4,0,1,30,1,0,0,1,1,1
"9778",212,4,5,0,1,30,1,0,0,1,1,1
"9779",212,5,6,0,1,30,1,0,0,1,1,1
"9780",212,6,7,0,1,30,1,0,0,1,1,1
"9781",212,7,8,0,1,30,1,0,0,1,1,1
"9782",212,8,9,0,1,30,1,0,0,1,1,1
"9783",212,9,10,0,1,30,1,0,0,1,1,1
"9784",212,10,11,0,1,30,1,0,0,1,1,1
"9785",212,11,12,0,1,30,1,0,0,1,1,1
"9786",212,12,13,0,1,30,1,0,0,1,1,1
"9787",212,13,14,0,1,30,1,0,0,1,1,1
"9788",212,14,15,0,1,30,1,0,0,1,1,0
"9789",212,15,16,0,1,30,1,0,0,1,1,0
"9790",212,16,17,0,1,30,1,0,0,1,1,0
"9791",212,17,18,0,1,30,1,0,0,1,1,0
"9792",212,18,19,0,1,30,1,0,0,1,1,0
"9793",212,19,20,0,1,30,1,0,0,1,1,0
"9794",212,20,21,0,1,30,1,0,0,1,1,0
"9795",212,21,22,0,1,30,1,0,0,1,1,0
"9796",212,22,23,0,1,30,1,0,0,1,1,0
"9797",212,23,24,0,1,30,1,0,0,1,1,0
"9798",212,24,25,0,1,30,1,0,0,1,1,0
"9799",212,25,26,0,1,30,1,0,0,1,1,0
"9800",212,26,27,0,1,30,1,0,0,1,1,0
"9801",212,27,28,0,1,30,1,0,0,1,1,0
"9802",212,28,29,0,1,30,1,0,0,1,1,0
"9803",212,29,30,0,1,30,1,0,0,1,1,0
"9804",212,30,31,0,1,30,1,0,0,1,1,0
"9805",212,31,32,0,1,30,1,0,0,1,1,0
"9806",212,32,33,0,1,30,1,0,0,1,1,0
"9807",212,33,34,0,1,30,1,0,0,1,1,0
"9808",212,34,35,0,1,30,1,0,0,1,1,0
"9809",212,35,36,0,1,30,1,0,0,1,1,0
"9810",212,36,37,0,1,30,1,0,0,1,1,0
"9811",212,37,38,0,1,30,1,0,0,1,1,0
"9812",212,38,39,0,1,30,1,0,0,1,1,0
"9813",212,39,40,0,1,30,1,0,0,1,1,0
"9814",212,40,41,0,1,30,1,0,0,1,1,0
"9815",212,41,42,0,1,30,1,0,0,1,1,0
"9816",212,42,43,0,1,30,1,0,0,1,1,0
"9817",212,43,44,0,1,30,1,0,0,1,1,0
"9818",212,44,45,0,1,30,1,0,0,1,1,0
"9819",212,45,46,0,1,30,1,0,0,1,1,0
"9820",212,46,47,0,1,30,1,0,0,1,1,0
"9821",212,47,48,0,1,30,1,0,0,1,1,0
"9822",212,48,49,0,1,30,1,0,0,1,1,0
"9823",212,49,50,0,1,30,1,0,0,1,1,0
"9824",212,50,51,0,1,30,1,0,0,1,1,0
"9825",212,51,52,0,1,30,1,0,0,1,1,0
"9826",213,0,1,0,0,29,1,1,0,1,4,0
"9827",213,1,2,0,0,29,1,1,0,1,4,0
"9828",213,2,3,0,0,29,1,1,0,1,4,1
"9829",213,3,4,0,0,29,1,1,0,1,4,1
"9830",213,4,5,0,0,29,1,1,0,1,4,1
"9831",213,5,6,0,0,29,1,1,0,1,4,1
"9832",213,6,7,0,0,29,1,1,0,1,4,1
"9833",213,7,8,0,0,29,1,1,0,1,4,1
"9834",213,8,9,0,0,29,1,1,0,1,4,1
"9835",213,9,10,0,0,29,1,1,0,1,4,1
"9836",213,10,11,0,0,29,1,1,0,1,4,1
"9837",213,11,12,0,0,29,1,1,0,1,4,1
"9838",213,12,13,0,0,29,1,1,0,1,4,1
"9839",213,13,14,0,0,29,1,1,0,1,4,1
"9840",213,14,15,0,0,29,1,1,0,1,4,1
"9841",213,15,16,0,0,29,1,1,0,1,4,1
"9842",213,16,17,0,0,29,1,1,0,1,4,1
"9843",213,17,18,0,0,29,1,1,0,1,4,1
"9844",213,18,19,0,0,29,1,1,0,1,4,1
"9845",213,19,20,0,0,29,1,1,0,1,4,1
"9846",213,20,21,0,0,29,1,1,0,1,4,1
"9847",213,21,22,0,0,29,1,1,0,1,4,1
"9848",213,22,23,0,0,29,1,1,0,1,4,0
"9849",213,23,24,0,0,29,1,1,0,1,4,0
"9850",213,24,25,0,0,29,1,1,0,1,4,0
"9851",213,25,26,0,0,29,1,1,0,1,4,1
"9852",213,26,27,0,0,29,1,1,0,1,4,1
"9853",213,27,28,0,0,29,1,1,0,1,4,1
"9854",213,28,29,0,0,29,1,1,0,1,4,1
"9855",213,29,30,0,0,29,1,1,0,1,4,1
"9856",213,30,31,0,0,29,1,1,0,1,4,1
"9857",213,31,32,0,0,29,1,1,0,1,4,1
"9858",213,32,33,0,0,29,1,1,0,1,4,1
"9859",213,33,34,0,0,29,1,1,0,1,4,1
"9860",213,34,35,0,0,29,1,1,0,1,4,1
"9861",213,35,36,0,0,29,1,1,0,1,4,1
"9862",213,36,37,0,0,29,1,1,0,1,4,1
"9863",213,37,38,0,0,29,1,1,0,1,4,1
"9864",213,38,39,0,0,29,1,1,0,1,4,1
"9865",213,39,40,0,0,29,1,1,0,1,4,1
"9866",213,40,41,0,0,29,1,1,0,1,4,1
"9867",213,41,42,0,0,29,1,1,0,1,4,1
"9868",213,42,43,0,0,29,1,1,0,1,4,1
"9869",213,43,44,0,0,29,1,1,0,1,4,1
"9870",213,44,45,0,0,29,1,1,0,1,4,1
"9871",213,45,46,0,0,29,1,1,0,1,4,1
"9872",213,46,47,0,0,29,1,1,0,1,4,1
"9873",213,47,48,0,0,29,1,1,0,1,4,1
"9874",213,48,49,0,0,29,1,1,0,1,4,1
"9875",213,49,50,0,0,29,1,1,0,1,4,1
"9876",213,50,51,0,0,29,1,1,0,1,4,1
"9877",213,51,52,0,0,29,1,1,0,1,4,1
"9878",214,0,1,0,0,28,0,1,1,1,4,0
"9879",214,1,2,0,0,28,0,1,1,1,4,1
"9880",214,2,3,0,0,28,0,1,1,1,4,1
"9881",214,3,4,0,0,28,0,1,1,1,4,1
"9882",214,4,5,0,0,28,0,1,1,1,4,1
"9883",214,5,6,0,0,28,0,1,1,1,4,1
"9884",214,6,7,0,0,28,0,1,1,1,4,1
"9885",214,7,8,0,0,28,0,1,1,1,4,1
"9886",214,8,9,0,0,28,0,1,1,1,4,1
"9887",214,9,10,0,0,28,0,1,1,1,4,1
"9888",214,10,11,0,0,28,0,1,1,1,4,1
"9889",214,11,12,0,0,28,0,1,1,1,4,1
"9890",214,12,13,0,0,28,0,1,1,1,4,1
"9891",214,13,14,0,0,28,0,1,1,1,4,1
"9892",214,14,15,0,0,28,0,1,1,1,4,1
"9893",214,15,16,0,0,28,0,1,1,1,4,1
"9894",214,16,17,0,0,28,0,1,1,1,4,1
"9895",214,17,18,0,0,28,0,1,1,1,4,1
"9896",214,18,19,0,0,28,0,1,1,1,4,1
"9897",214,19,20,0,0,28,0,1,1,1,4,1
"9898",214,20,21,0,0,28,0,1,1,1,4,1
"9899",214,21,22,0,0,28,0,1,1,1,4,0
"9900",214,22,23,0,0,28,0,1,1,1,4,0
"9901",214,23,24,0,0,28,0,1,1,1,4,0
"9902",214,24,25,0,0,28,0,1,1,1,4,0
"9903",214,25,26,0,0,28,0,1,1,1,4,0
"9904",214,26,27,0,0,28,0,1,1,1,4,0
"9905",214,27,28,0,0,28,0,1,1,1,4,0
"9906",214,28,29,0,0,28,0,1,1,1,4,0
"9907",214,29,30,0,0,28,0,1,1,1,4,0
"9908",214,30,31,0,0,28,0,1,1,1,4,0
"9909",214,31,32,0,0,28,0,1,1,1,4,0
"9910",214,32,33,0,0,28,0,1,1,1,4,0
"9911",214,33,34,0,0,28,0,1,1,1,4,0
"9912",214,34,35,0,0,28,0,1,1,1,4,0
"9913",214,35,36,0,0,28,0,1,1,1,4,0
"9914",214,36,37,0,0,28,0,1,1,1,4,0
"9915",214,37,38,0,0,28,0,1,1,1,4,0
"9916",214,38,39,0,0,28,0,1,1,1,4,0
"9917",214,39,40,0,0,28,0,1,1,1,4,0
"9918",214,40,41,0,0,28,0,1,1,1,4,0
"9919",214,41,42,0,0,28,0,1,1,1,4,0
"9920",214,42,43,0,0,28,0,1,1,1,4,0
"9921",214,43,44,0,0,28,0,1,1,1,4,0
"9922",214,44,45,0,0,28,0,1,1,1,4,0
"9923",214,45,46,0,0,28,0,1,1,1,4,0
"9924",214,46,47,0,0,28,0,1,1,1,4,0
"9925",214,47,48,0,0,28,0,1,1,1,4,0
"9926",214,48,49,0,0,28,0,1,1,1,4,0
"9927",214,49,50,0,0,28,0,1,1,1,4,0
"9928",214,50,51,0,0,28,0,1,1,1,4,0
"9929",214,51,52,0,0,28,0,1,1,1,4,0
"9930",215,0,1,0,1,36,1,0,0,1,1,0
"9931",215,1,2,0,1,36,1,0,0,1,1,1
"9932",215,2,3,0,1,36,1,0,0,1,1,1
"9933",215,3,4,0,1,36,1,0,0,1,1,1
"9934",215,4,5,0,1,36,1,0,0,1,1,1
"9935",215,5,6,0,1,36,1,0,0,1,1,1
"9936",215,6,7,0,1,36,1,0,0,1,1,1
"9937",215,7,8,0,1,36,1,0,0,1,1,1
"9938",215,8,9,0,1,36,1,0,0,1,1,1
"9939",215,9,10,0,1,36,1,0,0,1,1,1
"9940",215,10,11,0,1,36,1,0,0,1,1,1
"9941",215,11,12,0,1,36,1,0,0,1,1,1
"9942",215,12,13,0,1,36,1,0,0,1,1,1
"9943",215,13,14,0,1,36,1,0,0,1,1,1
"9944",215,14,15,0,1,36,1,0,0,1,1,1
"9945",215,15,16,0,1,36,1,0,0,1,1,1
"9946",215,16,17,0,1,36,1,0,0,1,1,1
"9947",215,17,18,0,1,36,1,0,0,1,1,1
"9948",215,18,19,0,1,36,1,0,0,1,1,1
"9949",215,19,20,0,1,36,1,0,0,1,1,1
"9950",215,20,21,0,1,36,1,0,0,1,1,1
"9951",215,21,22,0,1,36,1,0,0,1,1,1
"9952",215,22,23,0,1,36,1,0,0,1,1,1
